date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:09:41	1233/1233	---M--	200	added ('OK')	image/gif	etag:%224d1-5edca83a8db84%22	https://www.middlebury.edu/misc/throbber-active.gif	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/throbber-active.gif	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
15:09:41	106/106	---M--	200	added ('OK')	image/png	etag:%226a-5edcb1b219298%22	https://www.middlebury.edu/misc/grippie.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/grippie.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
15:09:41	268/268	---M--	200	added ('OK')	image/png	etag:%2210c-5edcab5ee0c4b%22	https://www.middlebury.edu/misc/draggable.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/draggable.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
15:09:41	130/130	---M--	200	added ('OK')	image/png	etag:%2282-5edca83a8db84%22	https://www.middlebury.edu/misc/tree.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/tree.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
15:09:42	129/129	---M--	200	added ('OK')	image/png	etag:%2281-5edcb1b219a68%22	https://www.middlebury.edu/misc/tree-bottom.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/tree-bottom.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
15:09:42	106/106	---M--	200	added ('OK')	image/png	etag:%226a-5edcab5ee141b%22	https://www.middlebury.edu/misc/menu-expanded.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/menu-expanded.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
15:09:42	105/105	---M--	200	added ('OK')	image/png	etag:%2269-5edcb1b219680%22	https://www.middlebury.edu/misc/menu-collapsed.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/menu-collapsed.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
15:09:42	126/126	---M--	200	added ('OK')	image/png	etag:%227e-5edcb1b219680%22	https://www.middlebury.edu/misc/menu-leaf.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/menu-leaf.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
15:09:43	1058/1058	---M--	200	added ('OK')	image/png	etag:%22422-5edca83a8d79c%22	https://www.middlebury.edu/misc/message-24-ok.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/message-24-ok.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
15:09:43	753/753	---M--	200	added ('OK')	image/png	etag:%222f1-5edca83a8d79c%22	https://www.middlebury.edu/misc/message-24-warning.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/message-24-warning.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
15:09:43	733/733	---M--	200	added ('OK')	image/png	etag:%222dd-5edca83a8d79c%22	https://www.middlebury.edu/misc/message-24-error.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/message-24-error.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
15:09:43	294/294	---M--	200	added ('OK')	image/png	etag:%22126-5edcb1b219298%22	https://www.middlebury.edu/misc/help.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/help.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
15:09:44	178/178	---M--	200	added ('OK')	image/png	etag:%22b2-5edcb1b297624%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_flat_75_ffffff_40x100.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_flat_75_ffffff_40x100.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_y5V-74fl2u3TPnO7Vzl0srF2_LEAmcANj4_-6qPJyxk.css)
15:09:44	5872/5872	---M--	200	added ('OK')	image/gif	etag:%2216f0-5edcab5ee141b%22	https://www.middlebury.edu/misc/progress.gif	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/misc/progress.gif	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_xE-rWrJf-fncB6ztZfd2huxqgxu4WO-qwma6Xer30m4.css)
15:09:44	101/101	---M--	200	added ('OK')	image/png	etag:%2265-5edcb1b297624%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_y5V-74fl2u3TPnO7Vzl0srF2_LEAmcANj4_-6qPJyxk.css)
15:09:45	110/110	---M--	200	added ('OK')	image/png	etag:%226e-5edca83b0c6e0%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_y5V-74fl2u3TPnO7Vzl0srF2_LEAmcANj4_-6qPJyxk.css)
15:09:45	111/111	---M--	200	added ('OK')	image/png	etag:%226f-5edca83b0c6e0%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_75_dadada_1x400.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_75_dadada_1x400.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_y5V-74fl2u3TPnO7Vzl0srF2_LEAmcANj4_-6qPJyxk.css)
15:09:45	105/105	---M--	200	added ('OK')	image/png	etag:%2269-5edca83b0c6e0%22	https://www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/Handbook/www.middlebury.edu/sites/all/modules/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_65_ffffff_1x400.png	(from https://www.middlebury.edu/sites/www.middlebury.edu/files/css/css_y5V-74fl2u3TPnO7Vzl0srF2_LEAmcANj4_-6qPJyxk.css)
